"loss_pre : 1.1972334384918213, loss_aft : 0.7871944904327393, dif : -0.41003894805908203"
0.20071907,-0.38663664,0.3057016,0.29939872
0.110536695,-0.23489179,0.069022186,0.30377087
0.24307929,-0.2897803,0.21115044,0.27611995
0.23028396,-0.15285781,0.1379159,0.19040504
0.292408,-0.4460166,0.24083997,0.16835842
0.22622515,-0.3311191,0.3520474,0.32985434
0.14208628,-0.2255891,0.18537888,0.18846177
0.13537076,-0.287056,0.15509647,0.25726822
0.32090837,-0.49502757,0.34458554,0.12785289
0.18799181,-0.3728291,0.32679763,0.26323524
0.73846257,-4.493478,1.8804268,0.2856879
-1.3137906,7.989894,-1.7901441,-2.7596288
0.16376247,-0.2789472,0.13814719,0.20258182
-2.6580296,1.2921841,-4.349729,-1.2286552
2.5812511,2.3010206,1.0070539,-7.225715
-2.5733654,-0.23801143,-1.0548574,-5.3485794
2.9567356,2.8633432,1.2317288,-8.279786
0.20095295,-0.5098996,0.2569656,0.14651392
0.2788456,-0.413481,0.3323678,0.23363695
-5.501643,-0.45505214,-6.624981,-2.0621552
1.3963416,-10.081235,2.909017,3.0692153
3.922043,2.7647505,2.002997,-4.752728
3.361872,-7.887145,4.0614824,0.47048563
-0.49141178,2.5241547,-1.180223,-1.0328071
3.8245616,-3.3942842,4.805643,-0.9961472
-5.180108,2.5706153,-8.074566,2.4641423
0.13377316,-0.22158054,0.14080511,0.26035124
0.22000189,-0.2809733,0.20749408,0.19622906
1.5854179,-1.1045992,-1.2504123,-2.4168456
0.053426012,-0.36221933,0.13405214,0.22595218
-9.599042,1.8797333,-8.330294,0.1518389
0.1557338,-0.2657231,0.16019894,0.29673663
-7.6076016,0.4217204,-9.0753765,1.9957819
0.09709578,-0.40201193,0.15756774,0.37654102
-0.82110184,-1.834085,0.90214676,2.9409075
0.15702714,-0.32868877,0.16758978,0.24808694
0.24866304,-0.5152322,0.22161466,0.24542816
-3.5510876,5.8752737,-4.0027876,-2.6356158
0.15658052,-0.3872607,0.13452111,0.17997487
-9.228018,2.4213796,-10.653578,1.2262322
0.16262774,-0.27226248,0.34751165,0.26200724
-10.860252,2.7129946,-11.006548,1.1185025
0.29295233,-0.42641607,0.40456438,0.36191502
0.033880066,-1.5542271,0.33616352,1.0833464
0.12864664,-0.34128323,0.15596518,0.17458718
0.32113975,-0.3986,0.31497356,0.091250695
-9.714788,3.9430668,-10.226368,0.19355276
0.371739,-0.34876123,0.3848362,0.37289
-10.227862,2.9951391,-10.237811,1.7332977
0.24469279,-0.41358298,0.28050748,0.37781957
-10.965745,3.2752767,-10.718667,1.4658002
0.17341867,-0.35109633,0.20198433,0.2766809
-9.47199,3.4010673,-10.746377,1.4232292
0.2079714,-0.27738777,0.16803096,0.22569989
-2.8514001,2.854927,-0.59022784,-9.204486
-5.718389,1.8754617,-8.986834,1.7759234
0.28301632,-0.32149482,0.32728887,0.21401969
-10.022764,2.7815785,-11.110558,1.7143239
0.3779976,-0.4270876,0.39398602,0.23979522
-10.35731,2.761712,-10.916923,1.7002707
0.21193637,-0.27510414,0.15738912,0.08746663
-8.476235,0.35582462,-5.347572,0.66030246
-3.164286,0.6016245,-5.702328,-4.871873
-7.6701765,4.441221,-6.308139,0.42254817
0.84081864,-4.3390837,2.4556427,3.1457827
3.7989345,2.3826523,2.2775328,-9.421099
1.2817205,-0.61898637,1.1963594,4.299806
2.65148,1.443624,1.4152635,-9.023073
0.3320186,-0.87175155,0.5972984,2.8498614
2.6916652,1.5580196,1.5244693,-9.379937
0.89624363,-2.7248483,1.6298265,2.9181592
-3.4036965,4.429252,-7.831244,1.9315732
-5.7304516,-6.367376,-1.3532321,0.5397153
2.9734569,-10.502481,2.4778998,3.1107624
3.172314,-10.61144,2.555159,2.2284389
-0.70266485,-9.448951,2.2468293,1.8453463
0.2458456,-9.264551,3.8274326,1.0053312
1.7396741,-7.4258823,2.3479722,1.6071076
1.636708,-11.590048,3.332227,0.75828654
0.69223416,-10.132624,4.63238,3.4560525
-1.7128122,-5.190823,-5.0651374,3.1990926
0.2494464,-0.30526692,0.25712112,0.20173296
0.18653347,-0.35483885,0.20156854,0.1623548
0.19927433,-0.4919926,0.24411803,0.22073285
0.183002,-0.30148596,0.19411157,0.27207533
1.6110845,-3.5255182,2.2325504,3.5866857
0.24956638,-0.48493898,0.26003692,0.2245769
0.29424882,-0.37915775,0.38736957,0.1914584
0.17860729,-0.1658362,0.092911,0.18646464
0.245776,-0.4098795,0.22803146,0.29594776
