"loss_pre : 1.1341633796691895, loss_aft : 0.40249329805374146, dif : -0.731670081615448"
0.284976,-0.80631447,0.27434602,0.25217822
0.23631236,-0.6061452,0.10188504,0.34253454
0.36242276,-0.6541829,0.21213995,0.24001195
0.25308585,-0.5971025,0.18521492,0.231982
0.4036199,-0.8482359,0.2553563,0.20869039
0.31106818,-0.7593227,0.18095706,0.34219489
0.19188532,-0.55977273,0.11468671,0.16561107
0.15129578,-0.65829885,0.23699424,0.24646634
0.40808377,-0.97464514,0.33544216,0.12204705
0.29539984,-0.7608179,0.15997906,0.2525251
1.0701193,-4.7553153,0.711054,-1.1196916
0.24866386,-0.78991526,0.2524964,0.18244924
0.21446514,-0.641578,0.1654186,0.18725473
0.31098107,-0.7935831,0.31972945,0.17113385
0.3086662,-0.9952289,0.29136372,0.190932
-2.769321,3.7665067,-0.49219015,-11.028621
-0.8811904,2.0796921,-1.5578208,0.37499416
0.1852244,-0.90167207,0.28371456,0.12019773
0.41505003,-0.81534994,0.24229813,0.21096179
-8.188501,2.0208068,-3.5600333,-2.7736597
0.34411788,-0.7591685,0.2625738,0.11254425
0.4083741,-0.7746457,0.38065732,0.22589022
0.31500274,-0.642849,0.11754795,0.2283512
1.9517595,-0.6114969,1.5148256,2.2337072
0.88120985,-5.163399,1.5606221,1.0523673
-2.8339877,3.349302,-7.109371,0.9613961
0.16177131,-0.72963214,0.13256693,0.2993973
0.24828653,-0.74647,0.15664235,0.16597432
1.3601768,-3.7692294,1.5665915,-2.5402322
0.20615497,-0.7341954,0.081542164,0.20555165
-9.275606,1.104779,-4.4224358,1.516543
0.16451748,-0.64911586,0.14607586,0.30761093
-0.06811057,1.9537108,-4.7451353,4.3428087
0.13272917,-0.7779075,0.21966833,0.374559
1.7295257,-2.400022,-1.1678874,2.183016
0.2131933,-0.7747469,0.1951365,0.23325104
0.28589368,-0.7908691,0.14847526,0.18337798
-4.422306,0.28162417,-3.0780292,2.9302397
0.27804393,-0.70596963,0.13199688,0.19658065
-7.979325,3.3869169,-8.07987,0.9201085
0.3230493,-0.5829691,0.15241931,0.19158258
-7.928725,3.1334848,-8.167996,1.393087
0.37505838,-0.84601605,0.29179096,0.27827895
0.83243614,-3.1792946,-0.82505107,3.4666393
0.2782067,-0.70979106,0.08317446,0.16170286
0.3300192,-0.7489979,0.30182022,0.16841474
-8.084377,4.7851624,-6.9934278,1.8404287
0.46081614,-0.7932232,0.28853673,0.2519647
-7.7921505,2.2717204,-7.733635,0.38348863
0.2482042,-0.759289,0.2312792,0.34987733
-10.385598,4.104707,-9.1006155,1.690227
0.19650596,-0.7690817,0.18438637,0.34658533
-7.3275037,4.159659,-8.465036,2.549972
0.24814923,-0.7404289,0.1605707,0.24750064
-7.484827,0.29298568,-2.6181571,-7.878517
-2.9387493,3.8740518,-9.792357,-0.39659837
0.32116315,-0.7374279,0.3019026,0.19501044
-9.674906,4.1925917,-9.211512,1.4694222
0.36326483,-0.7973985,0.38340935,0.22879246
-9.319373,4.186148,-8.909853,1.0818368
0.22051314,-0.6937318,0.16219926,0.12432277
2.250321,2.926318,1.4121428,-0.62431127
-3.0537534,2.169335,-6.667833,-9.44259
-11.959701,3.0131385,-7.735626,1.4682875
1.3946431,3.2441394,0.44860137,0.93103445
-3.4594903,2.2268767,2.9632928,-8.955067
2.824313,0.48061833,-0.3600515,1.9262589
2.6107225,0.84737426,3.2975197,-9.1807575
0.984176,-1.2337816,0.1889975,3.416613
1.9101384,1.231737,3.004812,-9.35619
0.44989985,0.24677639,1.2670592,0.5858719
2.7026577,4.48063,-9.188599,-0.19520786
-3.2910826,-5.3411074,-1.6715544,1.8030841
1.4250401,-11.05811,3.7164166,1.2587358
1.8640779,-10.468032,0.6976092,0.741815
3.4140291,-10.203587,2.611309,0.88562393
1.4675592,-9.951337,1.4099542,-1.0313535
1.2202371,-10.539853,3.938794,1.7760671
0.9105016,-9.704277,1.8131547,-0.8368157
2.6881638,-9.804171,6.1534634,2.2920985
3.0574994,-1.6233808,-8.3118305,-0.044637203
0.30793077,-0.6655579,0.24711205,0.2449188
0.22401048,-0.752732,0.14796153,0.1411728
0.31679454,-0.96254635,0.16394761,0.11366129
0.22683486,-0.75800085,0.20478325,0.30808562
1.6091384,-5.7455397,0.80362993,0.9254085
0.16621652,-0.8201104,0.21290962,0.21718901
0.26697555,-0.79333985,0.3173242,0.17348604
0.13732074,-0.55735326,0.107738845,0.24678385
0.3733586,-0.8964754,0.18963386,0.20350665
